MAC,Accel,Load,V,Fxw,Zfore,Zaft,Pitch
28,0.7,6,7.85209101,4.028449466,-43.12612636,-10.58961061,8.126538727
28,0.7,6,7.73540801,5.402281106,-43.03951236,-10.50354461,8.077099727
28,0.7,6,7.68595301,4.192678676,-43.24161036,-10.30272661,8.055127727
28,0.7,6,7.60430101,4.315853036,-42.11563536,-10.70436361,8.005688727
28,0.7,6,7.71712001,4.723262336,-42.92402736,-10.67567561,7.961743727
28,0.7,6,7.71892301,3.829483046,-43.06838336,-10.15928461,7.961743727
28,0.7,6,8.12615601,5.212791146,-41.94240836,-10.27403761,7.983716727
28,0.7,6,7.71196801,4.603246796,-42.69305836,-11.19206661,8.000195727
28,0.7,6,7.81937801,4.379009816,-42.77967236,-10.76174061,7.989209727
28,0.7,6,7.88274301,5.332796876,-43.12612636,-10.38879161,8.011181727
28,0.7,6,8.02621401,3.624198986,-42.69305836,-10.56092161,8.005688727
28,0.7,6,8.04295701,4.511660636,-44.07887436,-11.01993661,7.989209727
28,0.7,6,7.94430401,4.754840726,-42.34660436,-10.36010261,8.049634727
28,0.7,6,8.17277801,3.636824456,-43.15499736,-11.22075461,8.082593727
28,0.7,6,7.84797001,4.770634826,-43.38596636,-11.33550861,8.159497727
28,0.7,6,7.89201601,3.769475276,-43.47258036,-10.90518261,8.203442727
28,0.7,6,7.92292501,4.953816956,-43.35709536,-11.13468961,8.175976727
28,0.7,6,8.11482201,4.577986046,-43.99226136,-11.33550861,8.148511727
28,0.7,6,7.92730401,3.971600516,-43.55919336,-11.42157361,8.148511727
28,0.7,6,8.34741801,5.190679406,-42.66418736,-11.73714661,8.126538727
28,0.7,6,7.96825901,4.726421156,-43.06838336,-11.50763861,8.121045727
28,0.7,6,7.92653101,4.300058936,-43.84790536,-11.76583461,8.104565727
28,0.7,6,7.99710801,4.833801416,-42.46208936,-10.96255961,8.088086727
28,0.7,6,7.97263801,4.003178906,-43.03951236,-12.02403061,8.082593727
28,0.7,6,7.93631901,4.480072436,-44.22323036,-11.19206661,8.082593727
28,0.7,6,7.99891101,4.394803916,-43.27048136,-11.22075461,8.099072727
28,0.7,6,7.90206101,4.277947196,-43.38596636,-11.13468961,8.115552727
28,0.7,6,8.02003201,4.287423656,-44.19435936,-11.47895061,8.132031727
28,0.7,6,8.07850301,3.513659906,-44.13661636,-10.84780561,8.154004727
28,0.7,6,8.09164001,4.407439196,-43.87677636,-11.59370461,8.197949727
28,0.7,6,8.19389901,4.170566936,-44.42532836,-11.73714661,8.225415727
28,0.7,6,7.90747001,3.696832226,-44.13661636,-11.39288561,8.203442727
28,0.7,6,7.92421301,4.641142826,-44.22323036,-11.79452261,8.197949727
28,0.7,6,7.99839601,4.751681906,-44.45419936,-12.08140661,8.208935727
28,0.7,6,8.03471501,4.003178906,-44.25210136,-11.42157361,8.236401727
28,0.7,6,8.18514101,4.129512086,-44.51194136,-12.59779861,8.208935727
28,0.7,6,7.83200001,4.435858766,-43.41483736,-12.88468261,8.099072727
28,0.7,6,7.95615301,3.889490816,-43.38596636,-12.08140661,8.077099727
28,0.7,6,7.44357301,4.514819456,-43.29935336,-12.97074761,8.071606727
28,0.7,6,8.14933801,4.312694216,-43.76129136,-12.56910961,8.060620727
28,0.7,6,8.08983701,4.470605786,-43.58806436,-11.82321161,8.060620727
28,0.7,6,7.82066601,4.707468236,-44.10774536,-12.65517461,8.060620727
28,0.7,6,7.82221201,3.532603016,-44.10774536,-12.62648661,8.049634727
28,0.7,6,8.07592701,3.816847766,-43.87677636,-12.16747261,8.049634727
28,0.7,6,8.20729301,4.486390076,-44.19435936,-11.85189961,8.088086727
28,0.7,6,8.10477601,3.905275106,-44.68516836,-12.71255161,8.088086727
28,0.7,6,8.08700301,3.832641866,-44.94500936,-12.62648661,8.077099727
28,0.7,6,7.95538001,4.006337726,-44.80065336,-12.48304461,8.077099727
28,0.7,6,7.94198601,3.172566206,-44.71404036,-12.74124061,8.132031727
28,0.7,6,8.14418601,4.243209986,-44.54081336,-11.99534161,8.132031727
28,0.7,6,8.17123201,4.142147366,-44.42532836,-12.16747261,8.148511727
28,0.7,6,8.26112801,3.835800686,-44.65629736,-13.34369661,8.159497727
28,0.7,6,8.19673301,3.835800686,-44.80065336,-13.17156661,8.159497727
28,0.7,6,8.10838201,4.246368806,-44.36758636,-12.42566761,8.115552727
28,0.7,6,8.19724801,3.308375846,-44.30984336,-12.97074761,8.115552727
28,0.7,6,8.10580701,4.097933696,-45.14710736,-13.08550061,8.071606727
28,0.7,6,8.15783801,3.940022126,-45.32033436,-12.51173261,8.071606727
28,0.7,6,8.13208001,3.551555936,-44.51194136,-12.99943561,8.044140727
28,0.7,6,8.13671601,3.614722526,-45.08936536,-13.14287761,8.044140727
28,0.7,6,8.14444401,3.469446236,-44.97388036,-12.54042161,8.044140727
28,0.7,6,8.21347501,3.892649636,-44.59855536,-13.22894261,8.044140727
28,0.7,6,8.07824601,4.018973006,-44.71404036,-13.60189161,8.027661727
28,0.7,6,8.39043401,3.343113056,-45.95550036,-12.71255161,8.027661727
28,0.7,6,8.16170201,3.226256336,-44.91613836,-12.99943561,8.044140727
28,0.7,6,8.15809501,4.180043396,-45.89775736,-13.14287761,8.044140727
28,0.7,6,8.10039701,3.671571476,-45.72453036,-13.11418961,8.011181727
28,0.7,6,8.23562701,3.485230526,-45.20484936,-13.28631961,8.005688727
28,0.7,6,8.26808301,3.639983276,-45.37807636,-14.11828361,8.005688727
28,0.7,6,8.05815401,2.869378346,-45.43581936,-13.02812461,7.989209727
28,0.7,6,8.05506301,4.379009816,-45.14710736,-14.23303661,7.989209727
28,0.7,6,8.13362501,3.832641866,-45.26259236,-13.80271061,7.961743727
28,0.7,6,8.23588501,3.624198986,-45.55130336,-12.51173261,7.961743727
28,0.7,6,8.17355001,3.504183446,-44.97388036,-13.34369661,7.934277727
28,0.7,6,8.33866001,3.472595246,-46.01324236,-13.48713861,7.934277727
28,0.7,6,8.33531101,3.519977546,-45.11823636,-12.62648661,7.912304727
28,0.7,6,8.39326701,4.161090476,-45.20484936,-13.02812461,7.912304727
28,0.7,6,8.18127801,4.018973006,-45.08936536,-13.51582661,7.912304727
28,0.7,6,8.13645901,3.071503586,-45.11823636,-13.86008761,7.912304727
28,0.7,6,7.67487701,4.066345496,-45.55130336,-13.28631961,7.873852727
28,0.7,6,7.52831601,3.658936196,-45.17597836,-13.37238461,7.873852727
28,1,6,-0.006915367,-0.634164797,-0.130807152,0.127126295,-1.610974811
28,1,6,0.000553633,0.101702923,0.793072848,0.069749295,-0.144299811
28,1,6,0.002613633,0.202765543,0.360003848,0.299257295,-0.138806811
28,1,6,-0.003567367,0.186971443,-0.159678152,0.327945295,-0.127820811
28,1,6,0.009052633,-0.056208647,0.302261848,0.098438295,-0.127820811
28,1,6,-0.008976367,-1.063685837,-0.159678152,-0.102380705,-0.138806811
28,1,6,0.002871633,0.101702923,-0.159678152,0.155815295,-0.138806811
28,1,6,0.001583633,-0.018312617,-0.332906152,0.069749295,-0.138806811
28,1,6,-0.003825367,-0.040424357,0.100162848,0.270568295,-0.127820811
28,1,6,-0.002279367,0.477533833,-0.506133152,0.155815295,-0.127820811
28,1,6,0.002871633,0.306986983,-0.390648152,-0.245822705,-0.127820811
28,1,6,-0.010263367,0.111179383,-0.419519152,0.471387295,-0.127820811
28,1,6,-0.001249367,-0.135169337,0.157905848,-0.159757705,-0.138806811
28,1,6,0.012658633,-0.428880737,-0.275163152,0.557453295,-0.127820811
28,1,6,0.005446633,-0.049891007,-0.130807152,0.213192295,-0.127820811
28,1,6,-0.003567367,0.044853973,0.186776848,-0.073692705,-0.127820811
28,1,6,0.013688633,-0.056208647,-0.275163152,0.442699295,-0.122327811
28,1,6,0.008795633,0.035377513,-0.361777152,0.356634295,-0.122327811
28,1,6,-0.003567367,0.250138033,0.533231848,-0.016315705,-0.105847811
28,1,6,0.006734633,0.038536333,0.417746848,0.127126295,-0.105847811
28,1,6,-0.000219367,-0.116216417,-0.304034152,0.299257295,-0.105847811
28,1,6,0.003386633,0.063797083,0.735329848,0.098438295,-0.105847811
28,1,6,0.008537633,-0.065685107,-0.015322152,0.213192295,-0.105847811
28,1,6,-0.001507367,0.155393053,0.215647848,0.155815295,-0.105847811
28,1,6,0.017551633,-0.132010517,-0.044193152,0.959091295,-0.100354811
28,1,6,0.002613633,-0.283604447,0.186776848,0.299257295,-0.100354811
28,1,6,0.003128633,-0.059367467,0.504359848,0.299257295,-0.116833811
28,1,6,-0.003567367,-0.501523787,-0.130807152,0.270568295,-0.116833811
28,1,6,0.007764633,0.164869513,0.186776848,0.155815295,-0.116833811
28,1,6,0.001841633,-0.375190607,0.273390848,0.127126295,-0.116833811
28,1,6,-0.001249367,-0.081479207,-0.361777152,-0.274511705,-0.122327811
28,1,6,0.004674633,0.126963673,-0.390648152,0.327945295,-0.122327811
28,1,6,0.002098633,-0.097263497,0.533231848,0.442699295,-0.122327811
28,1,6,0.000810633,-0.100422317,-0.535004152,-0.618772705,-0.122327811
28,1,6,-0.000476367,0.082750003,0.417746848,0.098438295,-0.122327811
28,1,6,0.008279633,0.016424593,-0.015322152,0.270568295,-0.122327811
28,1,6,0.189596633,0.284875243,0.793072848,0.213192295,-0.122327811
28,1,6,-0.002537367,0.401731963,-0.304034152,0.414011295,-0.116833811
28,1,6,0.033777633,0.136440133,-0.304034152,0.098438295,-0.116833811
28,1,6,-0.001764367,0.120646033,0.215647848,-0.331887705,-0.105847811
28,1,6,0.005446633,0.161710693,-0.044193152,0.327945295,-0.100354811
28,1,6,0.005704633,0.145916593,0.244518848,-0.073692705,-0.105847811
28,1,6,-0.009748367,0.098544103,0.100162848,0.213192295,-0.122327811
28,1,6,0.005704633,0.417526063,0.446617848,0.155815295,-0.122327811
28,1,6,-0.016187367,0.376471213,0.331132848,0.528764295,-0.122327811
28,1,6,-0.026747367,0.843888283,0.186776848,-0.073692705,-0.116833811
28,1,6,-0.014384367,-0.330976937,-0.737103152,-0.303199705,-0.089368811
28,1,6,0.007764633,0.288034063,0.504359848,0.700895295,-0.078381811
28,1,6,-0.033958367,-0.283604447,0.215647848,-0.073692705,-0.072888811
28,1,6,-0.028807367,0.357518293,0.735329848,0.385322295,-0.078381811
28,1,6,0.038671633,0.531223963,-0.044193152,0.012373295,-0.072888811
28,1,6,-0.014899367,0.708078643,-0.044193152,-0.045003705,-0.078381811
28,1,6,0.237501633,0.455422093,-0.506133152,0.041061295,-0.072888811
28,1,6,0.247288633,0.114338203,0.071291848,0.012373295,-0.067395811
28,1,6,-0.015929367,0.288034063,-0.217421152,0.127126295,-0.067395811
28,1,6,0.166674633,0.843888283,0.446617848,0.241880295,-0.061902811
28,1,6,0.122890633,0.524906323,-0.015322152,-0.131068705,-0.061902811
28,1,6,0.223078633,0.755451133,-0.419519152,0.069749295,-0.050915811
28,1,6,-0.020565367,0.370153573,0.302261848,0.299257295,-0.050915811
28,1,6,0.215352633,0.073273543,-0.159678152,0.614830295,-0.050915811
28,1,6,0.201701633,0.534382783,0.619844848,0.471387295,-0.045422811
28,1,6,0.161523633,0.865990213,0.186776848,0.327945295,-0.039929811
28,1,6,0.182385633,0.752292313,-0.246292152,0.041061295,-0.039929811
28,1,6,0.195262633,0.427002523,0.446617848,-0.762214705,-0.028943811
28,1,6,0.071637633,0.840729463,0.157905848,-0.045003705,-0.028943811
28,1,6,0.120572633,0.780721693,0.475488848,-0.245822705,-0.017956811
28,1,6,0.181097633,0.802833433,0.475488848,0.127126295,-0.012463811
28,1,6,0.176719633,0.591231733,0.590973848,-0.331887705,-0.012463811
28,1,6,0.138343633,-0.343612217,-0.304034152,0.127126295,-0.017956811
28,1,6,0.121345633,0.875466673,-0.073064152,0.557453295,-0.017956811
28,1,6,0.196035633,0.638604223,0.129033848,-0.417953705,-0.001477811
28,1,6,0.168219633,0.717555103,-0.073064152,0.327945295,-0.001477811
28,1,6,0.238274633,0.379630033,0.302261848,0.069749295,-0.001477811
28,1,6,0.141692633,0.967052833,0.821943848,1.274663295,-0.012463811
28,1,6,0.178264633,1.939792813,-0.448391152,0.471387295,-0.017956811
28,1,6,0.186763633,0.897578413,0.129033848,-0.303199705,-0.017956811
28,1,6,0.176204633,0.736508023,-0.419519152,-0.188445705,-0.001477811
28,1,6,0.232608633,0.752292313,0.186776848,0.270568295,-0.001477811
28,1,6,0.275619633,0.739666843,0.793072848,-0.131068705,-0.001477811
28,1,6,0.232092633,0.310145803,-0.015322152,0.299257295,-0.001477811
28,1,6,0.267892633,0.787039333,0.129033848,-0.045003705,-0.001477811
28,1,6,0.274589633,0.777562873,0.244518848,-0.073692705,0.009508189
28,1,6,0.287981633,0.840729463,-0.044193152,0.241880295,0.009508189
28,1,6,0.255787633,0.420684883,0.157905848,0.041061295,0.015002189
28,1,6,0.294935633,0.313304623,0.360003848,0.700895295,0.015002189
28,1,6,0.308070633,0.455422093,0.735329848,0.414011295,0.015002189
28,1,6,0.289784633,0.319622263,0.013548848,0.098438295,0.025988189
28,1,6,0.351082633,0.635445403,-0.130807152,0.471387295,0.025988189
28,1,6,0.308585633,0.493318123,0.475488848,0.414011295,0.025988189
28,1,6,0.316054633,0.714396283,-0.188549152,0.069749295,0.031481189
28,1,6,0.357778633,0.673341433,0.186776848,-0.188445705,0.031481189
28,1,6,0.334341633,0.515429863,0.793072848,-0.790902705,0.036974189
28,1,6,0.349794633,0.944950903,0.590973848,-0.676148705,0.036974189
28,1,6,0.347733633,0.954427363,0.793072848,0.327945295,0.036974189
28,1,6,0.352369633,0.907054873,1.255012848,0.327945295,0.031481189
28,1,6,0.399244633,0.613333663,0.475488848,0.614830295,0.036974189
28,1,6,0.387139633,1.390256233,0.042420848,0.327945295,0.053454189
28,1,6,0.385336633,0.944950903,0.995171848,-0.045003705,0.053454189
28,1,6,0.426544633,0.910213693,0.706458848,0.327945295,0.047961189
28,1,6,0.428862633,0.992323393,0.446617848,-0.102380705,0.036974189
28,1,6,0.417015633,0.979688113,0.821943848,0.012373295,0.036974189
28,1,6,0.447921633,0.401731963,0.764201848,0.127126295,0.036974189
28,1,6,0.439165633,0.730190383,0.331132848,0.213192295,0.047961189
28,1,6,0.469813633,0.168028333,0.504359848,0.442699295,0.047961189
28,1,6,0.478313633,0.278557603,1.168398848,0.098438295,0.047961189
28,1,6,0.490160633,1.222878013,0.475488848,0.385322295,0.047961189
28,1,6,0.508704633,0.916521523,0.360003848,0.385322295,0.047961189
28,1,6,0.558154633,0.812300083,0.215647848,-0.245822705,0.047961189
28,1,6,0.509219633,0.821776543,1.024042848,-0.159757705,0.058947189
28,1,6,0.534459633,0.496476943,0.071291848,0.041061295,0.064440189
28,1,6,0.525445633,0.616492483,0.735329848,0.213192295,0.064440189
28,1,6,0.540640633,0.831253003,0.793072848,0.241880295,0.064440189
28,1,6,0.540898633,0.831253003,0.648716848,0.442699295,0.075426189
28,1,6,0.567941633,0.452263273,0.764201848,0.041061295,0.075426189
28,1,6,0.556351633,0.701761003,1.312754848,0.098438295,0.075426189
28,1,6,0.559957633,0.960745003,0.273390848,1.073844295,0.080920189
28,1,6,0.597302633,0.973370473,0.562102848,0.299257295,0.080920189
28,1,6,0.598074633,0.941792083,0.735329848,-0.417953705,0.080920189
28,1,6,0.626405633,0.512271043,0.850814848,0.127126295,0.080920189
28,1,6,0.643661633,0.663864973,0.504359848,0.500076295,0.080920189
28,1,6,0.630784633,0.736508023,0.908557848,0.213192295,0.080920189
28,1,6,0.637995633,0.581755273,1.226141848,0.643518295,0.080920189
28,1,6,0.653706633,0.910213693,0.648716848,-0.360576705,0.080920189
28,1,6,0.660145633,0.840729463,1.428239848,0.700895295,0.091906189
28,1,6,0.672765633,0.954427363,0.850814848,0.184503295,0.091906189
28,1,6,0.685385633,0.948109723,1.370497848,0.614830295,0.102892189
28,1,6,0.690278633,1.188130993,0.446617848,0.614830295,0.102892189
28,1,6,0.696717633,1.203925093,1.399368848,-0.073692705,0.113879189
28,1,6,0.708565633,0.884943133,1.947922848,0.873025295,0.124865189
28,1,6,0.732774633,1.077591913,1.283883848,0.241880295,0.124865189
28,1,6,0.743849633,1.147076143,1.255012848,0.270568295,0.124865189
28,1,6,0.757242633,1.447105183,1.832437848,0.127126295,0.130358189
28,1,6,0.761878633,1.481852203,1.543724848,0.557453295,0.130358189
28,1,6,0.780937633,1.267091683,1.543724848,0.299257295,0.130358189
28,1,6,0.779649633,1.219719193,1.803566848,0.873025295,0.124865189
28,1,6,0.800768633,1.355519023,1.572596848,0.586141295,0.124865189
28,1,6,0.821888633,0.992323393,1.832437848,0.844337295,0.124865189
28,1,6,0.826524633,1.513430593,1.919051848,1.274663295,0.124865189
28,1,6,0.844810633,1.229185843,1.514853848,0.385322295,0.124865189
28,1,6,0.857688633,1.213401553,2.265506848,0.213192295,0.130358189
28,1,6,0.866187633,1.106021293,2.583089848,0.729583295,0.124865189
28,1,6,0.884988633,1.661865703,2.814059848,1.704990295,0.124865189
28,1,6,0.873656633,1.984006483,1.832437848,1.245975295,0.124865189
28,1,6,0.924136633,1.279726963,2.178892848,0.815648295,0.124865189
28,1,6,0.905335633,0.951268543,2.842931848,0.299257295,0.130358189
28,1,6,0.933150633,1.286034793,2.352119848,1.102533295,0.130358189
28,1,6,0.949119633,2.072443633,2.380991848,0.959091295,0.130358189
28,1,6,0.959163633,1.841889013,3.131643848,1.159910295,0.135851189
28,1,6,0.976677633,1.406050333,2.554218848,1.274663295,0.141344189
28,1,6,0.990842633,1.797675343,2.496476848,1.418105295,0.152331189
28,1,6,1.016083633,1.816618453,2.640832848,0.873025295,0.152331189
28,1,6,1.009129633,1.620810853,3.073901848,1.963186295,0.152331189
28,1,6,1.026127633,1.346042563,3.218257848,1.389417295,0.152331189
28,1,6,1.037202633,1.712397013,2.871802848,1.704990295,0.157824189
28,1,6,1.049822633,1.971371203,2.611961848,1.590236295,0.163317189
28,1,6,1.063987633,1.535542333,3.275999848,2.049251295,0.163317189
28,1,6,1.078153633,1.949269273,2.871802848,1.934497295,0.174303189
28,1,6,1.097727633,1.380789583,3.449227848,2.049251295,0.179796189
28,1,6,1.079698633,1.728191113,3.882296848,1.676301295,0.179796189
28,1,6,1.116528633,1.980847663,3.102772848,1.647613295,0.185290189
28,1,6,1.123225633,1.447105183,3.102772848,1.819743295,0.185290189
28,1,6,1.129921633,1.563961903,3.564712848,1.733678295,0.185290189
28,1,6,1.158509633,1.867149763,3.247128848,1.791055295,0.185290189
28,1,6,1.179886633,1.822936093,3.709068848,2.364824295,0.207262189
28,1,6,1.183750633,1.598708923,3.131643848,1.791055295,0.207262189
28,1,6,1.187613633,1.753461673,3.940038848,2.020562295,0.240221189
28,1,6,1.211823633,1.680818623,3.795682848,2.135316295,0.240221189
28,1,6,1.236805633,2.069284813,3.737939848,2.623019295,0.256701189
28,1,6,1.251486633,1.851365473,3.593583848,2.164005295,0.278673189
28,1,6,1.240411633,2.056649533,3.247128848,1.991874295,0.289660189
28,1,6,1.270287633,2.378790313,3.333742848,2.049251295,0.306139189
28,1,6,1.293210633,1.936633993,3.131643848,2.106628295,0.311632189
28,1,6,1.305057633,2.100863203,3.882296848,2.192693295,0.317126189
28,1,6,1.316904633,1.813459633,3.391484848,2.565643295,0.328112189
28,1,6,1.335448633,1.781881243,3.449227848,2.450889295,0.339098189
28,1,6,1.368930633,2.066125993,3.478098848,1.762367295,0.344591189
28,1,6,1.353735633,1.987165303,3.940038848,2.823838295,0.361071189
28,1,6,1.373824633,1.383948403,4.055523848,2.766462295,0.361071189
28,1,6,1.364294633,2.381949133,3.449227848,2.393512295,0.366564189
28,1,6,1.425077633,2.631446863,3.333742848,3.024657295,0.366564189
28,1,6,1.432546633,2.511431323,3.622454848,2.823838295,0.410509189
28,1,6,1.434091633,2.236663033,4.113266848,3.311542295,0.410509189
28,1,6,1.468346633,1.917681073,3.911167848,3.024657295,0.443468189
28,1,6,1.481996633,2.741985943,3.593583848,2.336135295,0.443468189
28,1,6,1.457786633,2.438798083,4.863918848,2.881215295,0.470934189
28,1,6,1.474012633,2.953587643,3.709068848,3.024657295,0.520373189
28,1,6,1.494359633,2.836730923,3.651326848,3.569738295,0.520373189
28,1,6,1.595835633,2.138759233,3.564712848,3.483672295,0.547838189
28,1,6,1.542779633,3.026230693,4.315364848,3.856622295,0.564318189
28,1,6,1.340599633,2.700931093,3.824553848,3.684491295,0.597277189
28,1,6,1.634210633,2.470376473,3.997781848,4.516456295,0.652209189
28,1,6,1.489723633,2.647240963,4.344236848,4.000064295,0.679674189
28,1,6,1.620818633,2.890421053,4.026652848,4.200883295,0.729113189
28,1,6,1.644255633,2.691454633,4.257622848,4.659898295,0.756579189
28,1,6,1.447999633,2.489329393,3.737939848,5.061536295,0.817004189
28,1,6,1.683918633,2.561962633,3.247128848,6.036943295,0.844469189
28,1,6,1.664859633,2.862001483,3.968909848,5.893501295,0.921374189
28,1,6,1.699629633,2.675660533,4.488592848,6.725465295,0.948839189
28,1,6,1.710961633,2.735668303,4.113266848,7.586118295,1.009264189
28,1,6,1.734656633,3.373632223,4.950532848,6.782842295,1.036730189
28,1,6,1.740323633,2.909373973,4.863918848,8.217264295,1.113634189
28,1,6,1.793636633,2.805152533,4.055523848,8.504149295,1.201525189
28,1,6,1.642710633,2.413527523,4.199879848,8.217264295,1.239977189
28,1,6,1.836648633,2.565121453,4.430849848,8.360706295,1.305895189
28,1,6,1.519857633,2.811470173,4.171008848,8.418083295,1.338854189
28,1,6,1.845405633,2.827254463,3.997781848,9.077917295,1.399279189
28,1,6,1.819134633,2.975699383,4.257622848,9.594309295,1.432238189
28,1,6,1.861115633,3.455741923,3.940038848,9.709063295,1.509142189
28,1,6,1.866524633,2.852525023,4.604077848,10.3402093,1.553087189
