MAX,Load,V,Fxw
28,6,8.34741801,5.190679406
28,6,7.96825901,4.726421156
28,6,7.92653101,4.300058936
28,6,7.99710801,4.833801416
28,6,7.97263801,4.003178906
28,6,7.93631901,4.480072436
28,6,7.99891101,4.394803916
28,6,7.90206101,4.277947196
28,6,8.02003201,4.287423656
28,6,8.07850301,3.513659906
28,6,8.09164001,4.407439196
28,6,8.19389901,4.170566936
28,6,7.90747001,3.696832226
28,6,7.92421301,4.641142826
28,6,7.99839601,4.751681906
28,6,8.03471501,4.003178906
28,6,8.18514101,4.129512086
28,6,7.83200001,4.435858766
28,6,7.95615301,3.889490816
28,6,7.44357301,4.514819456
28,6,8.14933801,4.312694216
28,6,8.08983701,4.470605786
28,6,7.82066601,4.707468236
28,6,7.82221201,3.532603016
28,6,8.07592701,3.816847766
28,6,8.20729301,4.486390076
28,6,8.10477601,3.905275106
28,6,8.08700301,3.832641866
28,6,7.95538001,4.006337726
28,6,7.94198601,3.172566206
28,6,8.14418601,4.243209986
28,6,8.17123201,4.142147366
28,6,8.26112801,3.835800686
28,6,8.19673301,3.835800686
28,6,8.10838201,4.246368806
28,6,8.19724801,3.308375846
28,6,8.10580701,4.097933696
28,6,8.15783801,3.940022126
28,6,8.13208001,3.551555936
28,6,8.13671601,3.614722526
28,6,8.14444401,3.469446236
28,6,8.21347501,3.892649636
28,6,8.07824601,4.018973006
28,6,8.39043401,3.343113056
28,6,8.16170201,3.226256336
28,6,8.15809501,4.180043396
28,6,8.10039701,3.671571476
28,6,8.23562701,3.485230526
28,6,8.26808301,3.639983276
28,6,8.05815401,2.869378346
28,6,8.05506301,4.379009816
28,6,8.13362501,3.832641866
28,6,8.23588501,3.624198986
28,6,8.17355001,3.504183446
28,6,8.33866001,3.472595246
28,6,8.33531101,3.519977546
28,6,8.39326701,4.161090476
28,6,8.18127801,4.018973006
28,6,8.13645901,3.071503586
28,6,7.67487701,4.066345496
28,6,7.52831601,3.658936196
28,6,-0.006915367,-0.634164797
28,6,0.000553633,0.101702923
28,6,0.002613633,0.202765543
28,6,-0.003567367,0.186971443
28,6,0.009052633,-0.056208647
28,6,-0.008976367,-1.063685837
28,6,0.002871633,0.101702923
28,6,0.001583633,-0.018312617
28,6,-0.003825367,-0.040424357
28,6,-0.002279367,0.477533833
28,6,0.002871633,0.306986983
28,6,-0.010263367,0.111179383
28,6,-0.001249367,-0.135169337
28,6,0.012658633,-0.428880737
28,6,0.005446633,-0.049891007
28,6,-0.003567367,0.044853973
28,6,0.013688633,-0.056208647
28,6,0.008795633,0.035377513
28,6,-0.003567367,0.250138033
28,6,0.006734633,0.038536333
28,6,-0.000219367,-0.116216417
28,6,0.003386633,0.063797083
28,6,0.008537633,-0.065685107
28,6,-0.001507367,0.155393053
28,6,0.017551633,-0.132010517
28,6,0.002613633,-0.283604447
28,6,0.003128633,-0.059367467
28,6,-0.003567367,-0.501523787
28,6,0.007764633,0.164869513
28,6,0.001841633,-0.375190607
28,6,-0.001249367,-0.081479207
28,6,0.004674633,0.126963673
28,6,0.002098633,-0.097263497
28,6,0.000810633,-0.100422317
28,6,-0.000476367,0.082750003
28,6,0.008279633,0.016424593
28,6,0.189596633,0.284875243
28,6,-0.002537367,0.401731963
28,6,0.033777633,0.136440133
28,6,-0.001764367,0.120646033
28,6,0.005446633,0.161710693
28,6,0.005704633,0.145916593
28,6,-0.009748367,0.098544103
28,6,0.005704633,0.417526063
28,6,-0.016187367,0.376471213
28,6,-0.026747367,0.843888283
28,6,-0.014384367,-0.330976937
28,6,0.007764633,0.288034063
28,6,-0.033958367,-0.283604447
28,6,-0.028807367,0.357518293
28,6,0.038671633,0.531223963
28,6,-0.014899367,0.708078643
28,6,0.237501633,0.455422093
28,6,0.247288633,0.114338203
28,6,-0.015929367,0.288034063
28,6,0.166674633,0.843888283
28,6,0.122890633,0.524906323
28,6,0.223078633,0.755451133
28,6,-0.020565367,0.370153573
28,6,0.215352633,0.073273543
28,6,0.201701633,0.534382783
28,6,0.161523633,0.865990213
28,6,0.182385633,0.752292313
28,6,0.195262633,0.427002523
28,6,0.071637633,0.840729463
28,6,0.120572633,0.780721693
28,6,0.181097633,0.802833433
28,6,0.176719633,0.591231733
28,6,0.138343633,-0.343612217
28,6,0.121345633,0.875466673
28,6,0.196035633,0.638604223
28,6,0.168219633,0.717555103
28,6,0.238274633,0.379630033
28,6,0.141692633,0.967052833
28,6,0.178264633,1.939792813
28,6,0.186763633,0.897578413
28,6,0.176204633,0.736508023
28,6,0.232608633,0.752292313
28,6,0.275619633,0.739666843
28,6,0.232092633,0.310145803
28,6,0.267892633,0.787039333
28,6,0.274589633,0.777562873
28,6,0.287981633,0.840729463
28,6,0.255787633,0.420684883
28,6,0.294935633,0.313304623
28,6,0.308070633,0.455422093
28,6,0.289784633,0.319622263
28,6,0.351082633,0.635445403
28,6,0.308585633,0.493318123
28,6,0.316054633,0.714396283
28,6,0.357778633,0.673341433
28,6,0.334341633,0.515429863
28,6,0.349794633,0.944950903
28,6,0.347733633,0.954427363
28,6,0.352369633,0.907054873
28,6,0.399244633,0.613333663
28,6,0.387139633,1.390256233
28,6,0.385336633,0.944950903
28,6,0.426544633,0.910213693
28,6,0.428862633,0.992323393
28,6,0.417015633,0.979688113
28,6,0.447921633,0.401731963
28,6,0.439165633,0.730190383
28,6,0.469813633,0.168028333
28,6,0.478313633,0.278557603
28,6,0.490160633,1.222878013
28,6,0.508704633,0.916521523
28,6,0.558154633,0.812300083
28,6,0.509219633,0.821776543
28,6,0.534459633,0.496476943
28,6,0.525445633,0.616492483
28,6,0.540640633,0.831253003
28,6,0.540898633,0.831253003
28,6,0.567941633,0.452263273
28,6,0.556351633,0.701761003
28,6,0.559957633,0.960745003
28,6,0.597302633,0.973370473
28,6,0.598074633,0.941792083
28,6,0.626405633,0.512271043
28,6,0.643661633,0.663864973
28,6,0.630784633,0.736508023
28,6,0.637995633,0.581755273
28,6,0.653706633,0.910213693
28,6,0.660145633,0.840729463
28,6,0.672765633,0.954427363
28,6,0.685385633,0.948109723
28,6,0.690278633,1.188130993
28,6,0.696717633,1.203925093
28,6,0.708565633,0.884943133
28,6,0.732774633,1.077591913
28,6,0.743849633,1.147076143
28,6,0.757242633,1.447105183
28,6,0.761878633,1.481852203
28,6,0.780937633,1.267091683
28,6,0.779649633,1.219719193
28,6,0.800768633,1.355519023
28,6,0.821888633,0.992323393
28,6,0.826524633,1.513430593
28,6,0.844810633,1.229185843
28,6,0.857688633,1.213401553
28,6,0.866187633,1.106021293
28,6,0.884988633,1.661865703
28,6,0.873656633,1.984006483
28,6,0.924136633,1.279726963
28,6,0.905335633,0.951268543
28,6,0.933150633,1.286034793
28,6,0.949119633,2.072443633
28,6,0.959163633,1.841889013
28,6,0.976677633,1.406050333
28,6,0.990842633,1.797675343
28,6,1.016083633,1.816618453
28,6,1.009129633,1.620810853
28,6,1.026127633,1.346042563
28,6,1.037202633,1.712397013
28,6,1.049822633,1.971371203
28,6,1.063987633,1.535542333
28,6,1.078153633,1.949269273
28,6,1.097727633,1.380789583
28,6,1.079698633,1.728191113
28,6,1.116528633,1.980847663
28,6,1.123225633,1.447105183
28,6,1.129921633,1.563961903
28,6,1.158509633,1.867149763
28,6,1.179886633,1.822936093
28,6,1.183750633,1.598708923
28,6,1.187613633,1.753461673
28,6,1.211823633,1.680818623
28,6,1.236805633,2.069284813
28,6,1.251486633,1.851365473
28,6,1.240411633,2.056649533
28,6,1.270287633,2.378790313
28,6,1.293210633,1.936633993
28,6,1.305057633,2.100863203
28,6,1.316904633,1.813459633
28,6,1.335448633,1.781881243
28,6,1.368930633,2.066125993
28,6,1.353735633,1.987165303
28,6,1.373824633,1.383948403
28,6,1.364294633,2.381949133
28,6,1.425077633,2.631446863
28,6,1.432546633,2.511431323
28,6,1.434091633,2.236663033
28,6,1.468346633,1.917681073
28,6,1.481996633,2.741985943
28,6,1.457786633,2.438798083
28,6,1.474012633,2.953587643
28,6,1.494359633,2.836730923
28,6,1.595835633,2.138759233
28,6,1.542779633,3.026230693
28,6,1.340599633,2.700931093
28,6,1.634210633,2.470376473
28,6,1.489723633,2.647240963
28,6,1.620818633,2.890421053
28,6,1.644255633,2.691454633
28,6,1.447999633,2.489329393
28,6,1.683918633,2.561962633
28,6,1.664859633,2.862001483
28,6,1.699629633,2.675660533
28,6,1.710961633,2.735668303
28,6,1.734656633,3.373632223
28,6,1.740323633,2.909373973
28,6,1.793636633,2.805152533
28,6,1.642710633,2.413527523
28,6,1.836648633,2.565121453
28,6,1.519857633,2.811470173
28,6,1.845405633,2.827254463
28,6,1.819134633,2.975699383
28,6,1.861115633,3.455741923
28,6,1.866524633,2.852525023
28,6,1.884810633,3.263093143
28,6,1.909793633,3.222038293
28,6,1.937609633,2.918850433
28,6,1.948169633,3.329418553
28,6,1.919580633,2.975699383
28,6,1.961304633,3.474694843
28,6,1.884295633,3.402051793
28,6,2.018996633,3.323100913
28,6,2.026723633,3.319942093
28,6,2.041403633,3.240981403
28,6,2.006633633,3.203085373
28,6,2.049130633,2.988324853
28,6,2.085187633,3.190450093
28,6,2.127942633,3.215720653
28,6,2.163742633,3.231514753
28,6,2.135411633,3.793676803
28,6,2.174816633,3.739986673
28,6,2.182543633,3.623129953
28,6,2.208299633,3.528384973
28,6,2.200314633,3.721033753
28,6,2.103989633,3.379949863
28,6,2.270627633,3.484171303
28,6,2.242553633,3.743145493
28,6,2.358453633,3.575757463
28,6,2.220661633,3.758939593
28,6,2.367725633,4.071603913
28,6,2.276293633,3.765257233
28,6,2.421554633,3.872637493
28,6,2.367467633,3.796835623
28,6,2.392450633,3.847366933
28,6,2.276808633,4.077921553
28,6,2.579435633,4.472695573
28,6,2.302306633,4.137929323
28,6,2.405843633,4.289523253
28,6,2.638673633,4.355838853
28,6,2.437007633,3.847366933
28,6,2.360513633,4.289523253
28,6,2.519425633,4.425323083
28,6,2.504487633,4.109499943
28,6,2.511956633,4.207403743
28,6,2.604418633,4.336895743
28,6,2.526637633,4.463219113
28,6,2.673443633,4.681138453
28,6,2.578663633,4.523226883
28,6,2.705638633,4.867479403
28,6,2.600297633,4.548497443
28,6,2.661596633,4.719044293
28,6,2.637385633,4.807471633
28,6,2.703320633,4.523226883
28,6,2.729848633,4.753781503
28,6,2.866353633,4.892740153
28,6,2.803766633,4.617971863
28,6,2.745816633,4.940112643
28,6,2.618841633,5.246469133
28,6,2.858883633,4.955906743
28,6,2.841885633,5.003279233
28,6,2.846778633,4.968542023
28,6,2.812523633,5.145406513
28,6,2.879230633,5.123294773
28,6,2.754573633,4.861161763
28,6,2.904213633,5.142247693
28,6,2.868155633,5.322261193
28,6,2.984828633,5.173826083
28,6,2.936150633,5.398063063
28,6,2.979162633,5.142247693
28,6,2.955725633,5.514919783
28,6,2.939241633,5.571758923
28,6,2.951346633,5.644401973
28,6,3.024235633,5.530704073
28,6,3.047415633,5.379110143
28,6,3.268399633,5.417006173
28,6,3.143741633,5.341214113
28,6,3.054626633,5.770735153
28,6,3.143226633,5.571758923
28,6,3.043036633,5.458070833
28,6,3.111289633,5.717045023
28,6,3.038400633,5.773893973
28,6,3.201434633,5.675990173
28,6,3.174905633,5.938123183
28,6,3.205555633,5.881274233
28,6,3.172845633,5.878115413
28,6,3.179799633,5.837050753
28,6,3.226932633,5.859162493
28,6,3.199888633,5.761258693
28,6,3.481141633,6.149724883
28,6,3.310123633,6.165509173
28,6,3.103562633,6.408699073
28,6,3.324288633,6.623459593
28,6,3.336651633,6.601347853
28,6,3.400268633,5.931805543
28,6,3.298018633,6.452912743
28,6,3.430660633,6.405540253
28,6,3.480883633,6.566610643
28,6,3.423448633,6.500285233
28,6,3.482686633,6.958225843
28,6,3.532395633,6.582394933
28,6,3.538061633,6.696092833
28,6,3.655508633,7.166668723
28,6,3.716549633,6.790837813
28,6,3.551969633,6.765577063
28,6,3.449461633,7.046662993
28,6,3.583649633,6.670832083
28,6,3.612496633,7.255105873
28,6,3.635161633,7.403540983
28,6,3.592406633,7.274048983
28,6,3.869797633,7.324580293
28,6,3.719897633,7.990973593
28,6,3.692081633,7.731999403
28,6,3.674567633,7.409858623
28,6,3.720413633,7.293001903
28,6,3.756213633,7.570929013
28,6,3.803604633,7.716205303
28,6,3.661947633,7.668832813
28,6,3.906628633,8.161520443
28,6,4.032832633,7.656197533
28,6,3.753895633,8.066765653
28,6,3.744623633,7.908854083
28,6,3.796908633,7.570929013
28,6,3.967412633,8.148885163
28,6,4.049573633,8.332057483
28,6,3.900704633,8.401541713
28,6,3.867994633,7.848856123
28,6,3.941656633,7.990973593
28,6,3.981320633,7.239311773
28,6,4.001925633,7.889910973
28,6,3.884478633,7.706728843
28,6,4.034377633,8.028869623
28,6,3.904052633,7.593030943
28,6,4.031802633,7.630936783
28,6,4.050603633,7.861481593
28,6,3.918475633,7.839379663
28,6,4.112418633,7.447754653
28,6,4.070435633,7.286684263
28,6,4.114736633,7.330897933
28,6,4.138431633,7.539340813
28,6,4.111387633,7.747783693
28,6,4.167020633,7.232994133
28,6,4.258454633,7.709887663
28,6,4.080223633,6.983496403
28,6,3.982608633,7.116137413
28,6,4.227290633,6.904535713
28,6,4.213381633,6.373952053
28,6,4.235531633,7.037186533
28,6,4.476093633,6.478173493
28,6,4.274423633,6.879274963
28,6,4.300437633,6.487649953
28,6,4.311254633,6.178144453
28,6,4.373841633,5.859162493
28,6,4.362251633,6.512920513
28,6,4.292452633,6.490808773
28,6,4.457291633,6.348691303
28,6,4.312027633,6.481332313
28,6,4.500562633,6.310795273
28,6,4.433338633,5.429641453
28,6,4.660507633,6.159191533
28,6,4.359161633,5.480172763
28,6,4.447504633,5.840209573
28,6,4.452398633,5.410698343
28,6,4.531726633,5.694933283
28,6,4.519621633,6.462389203
28,6,4.577057633,5.846527213
28,6,4.579118633,5.672831353
28,6,4.309194633,5.802313543
28,6,4.635524633,5.868638953
28,6,4.539968633,5.717045023
28,6,4.396249633,5.862321313
28,6,4.752715633,5.252786773
28,6,4.595344633,5.514919783
28,6,4.673901633,5.401221883
28,6,4.643251633,5.287523983
28,6,4.589163633,5.322261193
28,6,4.606677633,5.271729883
28,6,4.666431633,4.520068063
28,6,4.653553633,4.785359893
28,6,4.664886633,5.003279233
28,6,5.003323633,4.968542023
28,6,4.490002633,5.041185073
28,6,4.833332633,4.772734423
28,6,4.792379633,5.236992673
28,6,4.848785633,5.126453593
28,6,4.813499633,4.479013213
28,6,4.817878633,5.075922283
28,6,4.914206633,4.340054563
28,6,4.754002633,5.161190803
28,6,4.984521633,4.728510943
28,6,4.905964633,4.801153993
28,6,5.152452633,4.428481903
28,6,4.937645633,4.090547023
28,6,4.969840633,4.321101643
28,6,4.998172633,4.425323083
28,6,5.037837633,3.856843393
28,6,5.190830633,4.257935053
28,6,5.006671633,4.371632953
28,6,5.122318633,3.657876973
28,6,5.055093633,4.627448323
28,6,5.115621633,4.690614913
28,6,5.078274633,4.425323083
28,6,5.169967633,4.485330853
28,6,5.227404633,3.951588373
28,6,5.178724633,3.547337893
28,6,5.113560633,4.077921553
28,6,5.251615633,4.362156493
28,6,5.437834633,4.343213383
28,6,5.627918633,4.441117183
28,6,5.209889633,4.005278503
28,6,5.360307633,4.115817583
28,6,5.446334633,3.781041523
28,6,5.234873633,4.197927283
28,6,5.240024633,4.273729153
28,6,5.322703633,4.153713613
28,6,5.476726633,3.683137723
28,6,5.746398633,4.014754963
28,6,5.335323633,4.118976403
28,6,5.099652633,4.024231423
28,6,5.381942633,4.415846623
28,6,5.429592633,4.349531023
28,6,5.450197633,3.850525753
28,6,5.508665633,3.951588373
28,6,5.477242633,3.923168803
28,6,5.399199633,5.246469133
28,6,5.654962633,4.362156493
28,6,5.556572633,4.074762733
28,6,5.399714633,4.261093873
28,6,5.555799633,4.346372203
28,6,5.662174633,4.150554793
28,6,5.546784633,4.169507713
28,6,5.519997633,4.248458593
28,6,5.614267633,4.197927283
28,6,5.662947633,3.405210613
28,6,5.932104633,4.027390243
28,6,5.881878633,4.071603913
28,6,5.623539633,4.248458593
28,6,5.682006633,4.532703343
28,6,5.440667633,4.330578103
28,6,5.674537633,4.456911283
28,6,5.695400633,4.270570333
28,6,5.750777633,4.453752463
28,6,5.625599633,4.251617413
28,6,5.507377633,4.501124953
28,6,5.820577633,4.093705843
28,6,5.692824633,3.954747193
28,6,5.743822633,4.403221153
28,6,5.641311633,4.848526483
28,6,5.860500633,4.406370163
28,6,5.873636633,4.741146223
28,6,5.884712633,4.084239193
28,6,6.056509633,4.526385703
28,6,6.014268633,4.529544523
28,6,6.123477633,4.561132723
28,6,5.972542633,4.011596143
28,6,5.808472633,4.156872433
28,6,5.963012633,5.091716383
28,6,5.931331633,4.482172033
28,6,6.033071633,4.734828583
28,6,6.128113633,4.396903513
28,6,5.902999633,4.431640723
28,6,6.065009633,4.839050023
28,6,6.115492633,4.374791773
28,6,6.088448633,4.311625183
28,6,6.020450633,4.147395973
28,6,6.160309633,4.156872433
28,6,6.148976633,4.084239193
28,6,6.150264633,3.980017753
28,6,6.484332633,3.910533523
28,6,6.195081633,4.403221153
28,6,5.925922633,4.554815083
28,6,6.187354633,4.807471633
28,6,6.115750633,5.116977133
28,6,6.270807633,4.633765963
28,6,6.248140633,4.548497443
28,6,6.192248633,4.387427053
28,6,6.137643633,4.333736923
28,6,6.305578633,4.731669763
28,6,6.096175633,4.242150763
28,6,6.337002633,4.978018483
28,6,6.294760633,4.924328353
28,6,6.371774633,4.905375433
28,6,6.341638633,5.486490403
28,6,6.266428633,4.801153993
28,6,6.732631633,5.015914513
28,6,6.382592633,4.586393473
28,6,6.367910633,4.867479403
28,6,6.478150633,4.965383203
28,6,6.325926633,4.719044293
28,6,6.444409633,4.839050023
28,6,6.465787633,5.315943553
28,6,6.535073633,4.832732383
28,6,6.475575633,4.576917013
28,6,6.418136633,4.390585873
28,6,6.385167633,5.268571063
28,6,6.509574633,4.936953823
28,6,6.467590633,4.169507713
28,6,6.585815633,4.646401243
28,6,6.642738633,5.069604643
28,6,6.695798633,5.344372933
28,6,6.416591633,4.583234653
28,6,6.445954633,4.210562563
28,6,6.684207633,4.959065563
28,6,6.728252633,4.081080373
28,6,6.645314633,4.415846623
28,6,6.744479633,5.015914513
28,6,6.703267633,4.646401243
28,6,6.861417633,4.602187573
28,6,6.547694633,4.450593643
28,6,6.597406633,4.927487173
28,6,6.728509633,5.056969363
28,6,6.990718633,4.377950593
28,6,6.822781633,4.693773733
28,6,6.839008633,4.494807313
28,6,6.860386633,5.271729883
28,6,6.772297633,4.295840893
28,6,6.905719633,4.583234653
28,6,6.817114633,5.568609913
28,6,6.827417633,5.461229653
28,6,6.854462633,4.595869933
28,6,6.894128633,4.933804813
28,6,7.078036633,4.608505213
28,6,7.002309633,4.959065563
28,6,6.772812633,4.194768463
28,6,6.813251633,5.110659493
28,6,7.014673633,4.820106913
28,6,6.937143633,4.049492173
28,6,6.977324633,5.107500673
28,6,6.958264633,4.292682073
28,6,6.970112633,4.684297273
28,6,6.983764633,4.545338623
28,6,7.057172633,4.854844123
28,6,7.187762633,4.488489673
28,6,7.012612633,4.794836353
28,6,7.050991633,4.317942823
28,6,7.039915633,4.210562563
28,6,6.785433633,5.278047523
28,6,6.991491633,4.557973903
28,6,6.938173633,4.753781503
28,6,7.129293633,4.412687803
28,6,7.018021633,4.172666533
28,6,7.162778633,4.087398013
28,6,7.069536633,4.210562563
28,6,7.196005633,4.305307543
28,6,7.054854633,4.554815083
28,6,6.997930633,3.695773003
28,6,6.808357633,3.752621953
28,6,7.370125633,4.317942823
28,6,7.186990633,3.847366933
28,6,7.202702633,4.532703343
28,6,7.160202633,4.409528983
28,6,7.122338633,3.768416053
28,6,7.171020633,4.232674303
28,6,7.206308633,4.308466363
28,6,7.173596633,4.412687803
28,6,7.291823633,3.913692343
28,6,7.241338633,5.407539523
28,6,7.192914633,4.321101643
28,6,7.438125633,3.989484403
28,6,7.332777633,4.592711113
28,6,7.425762633,3.588392743
28,6,7.622808633,4.055809813
28,6,7.236702633,3.815788543
28,6,7.293368633,4.482172033
28,6,7.402838633,4.261093873
28,6,7.307277633,3.885262963
28,6,7.455898633,4.668512983
28,6,7.401035633,3.850525753
28,6,7.314747633,4.226356663
28,6,7.407989633,3.970541293
28,6,7.365489633,4.422164263
28,6,7.239535633,4.526385703
28,6,7.786370633,3.702090643
28,6,7.519520633,4.488489673
28,6,7.486807633,3.743145493
28,6,7.451004633,4.668512983
28,6,7.436838633,4.311625183
28,6,7.586490633,4.027390243
28,6,7.301868633,4.201086103
28,6,7.425762633,3.515749693
28,6,7.393822633,4.475854393
28,6,7.907174633,3.727351393
28,6,7.441989633,3.970541293
28,6,7.442504633,4.235833123
28,6,7.846643633,4.112658763
28,6,7.314747633,4.352689843
28,6,7.561762633,3.534702613
28,6,7.643672633,4.750622683
28,6,7.534974633,4.242150763
28,6,7.538580633,3.711567103
28,6,7.496853633,5.123294773
28,6,7.771945633,3.541020253
28,6,7.484489633,3.749463133
28,6,7.579535633,4.134770503
28,6,7.543217633,3.749463133
28,6,7.604778633,4.551656263
